,X_train
0,"  (0, 18161)	1
  (0, 17991)	1
  (0, 12926)	1
  (0, 10923)	1
  (0, 7220)	1
  (0, 6284)	1
  (0, 5177)	1
  (0, 3745)	1
  (0, 3635)	1
  (0, 597)	1
  (1, 18091)	1
  (1, 17875)	1
  (1, 17070)	1
  (1, 17020)	1
  (1, 16130)	1
  (1, 15008)	1
  (1, 14521)	1
  (1, 13696)	1
  (1, 13383)	1
  (1, 11915)	1
  (1, 11223)	1
  (1, 11115)	1
  (1, 10675)	1
  (1, 9531)	1
  (1, 9434)	1
  :	:
  (16439, 10233)	1
  (16439, 9442)	1
  (16439, 9429)	1
  (16439, 9336)	1
  (16439, 9014)	1
  (16439, 8919)	1
  (16439, 8809)	1
  (16439, 8805)	1
  (16439, 8721)	1
  (16439, 8287)	1
  (16439, 8111)	1
  (16439, 7558)	1
  (16439, 7250)	1
  (16439, 6284)	1
  (16439, 5614)	1
  (16439, 5162)	1
  (16439, 4096)	1
  (16439, 4037)	1
  (16439, 3896)	1
  (16439, 3683)	1
  (16439, 3534)	1
  (16439, 2792)	1
  (16439, 2577)	1
  (16439, 835)	1
  (16439, 763)	1"
