,Review_Text
0,"  (0, 2)	1
  (0, 3635)	1
  (0, 14089)	1
  (0, 14491)	1
  (0, 18384)	1
  (1, 306)	1
  (1, 1762)	2
  (1, 2389)	1
  (1, 4582)	1
  (1, 5177)	1
  (1, 6239)	1
  (1, 7018)	1
  (1, 7451)	1
  (1, 7744)	1
  (1, 8032)	1
  (1, 8782)	1
  (1, 9127)	1
  (1, 9336)	1
  (1, 9531)	1
  (1, 10084)	1
  (1, 10675)	1
  (1, 11115)	1
  (1, 11223)	1
  (1, 11828)	3
  (1, 12413)	1
  :	:
  (23484, 11740)	1
  (23484, 11752)	1
  (23484, 14371)	1
  (23484, 14445)	1
  (23484, 15200)	1
  (23484, 15812)	1
  (23484, 16114)	1
  (23484, 16123)	1
  (23484, 17391)	1
  (23484, 17804)	1
  (23484, 17877)	1
  (23484, 17970)	1
  (23484, 18033)	1
  (23484, 18468)	1
  (23485, 3660)	1
  (23485, 5177)	1
  (23485, 5379)	1
  (23485, 6167)	1
  (23485, 6305)	1
  (23485, 7662)	1
  (23485, 9543)	1
  (23485, 11752)	1
  (23485, 12068)	1
  (23485, 12954)	1
  (23485, 17991)	1"
